timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733314891568,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-491,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891578,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-492,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891578,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-493,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891584,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-494,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891595,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-495,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891598,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-496,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891601,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-497,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891602,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-498,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891608,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-499,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891613,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-500,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891619,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-501,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891628,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-502,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891628,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-503,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891634,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-504,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891639,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-505,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891648,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-506,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891648,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-507,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891655,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-508,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891663,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-509,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891665,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-510,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891670,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-511,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891679,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-512,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891680,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-513,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891686,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-514,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891692,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-515,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891694,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-516,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891699,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-517,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891709,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-518,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891710,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-519,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891715,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-520,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891719,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-521,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891728,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-522,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891730,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-523,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891736,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-524,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891738,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-525,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891748,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-526,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891749,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-527,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891754,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-528,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891758,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-529,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891767,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-530,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891769,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-531,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891776,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-532,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891778,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-533,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891783,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-534,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891788,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-535,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891798,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-536,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891799,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-537,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891803,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-538,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891811,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-539,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891816,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-540,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891817,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-541,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891823,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-542,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891831,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-543,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,0
1733314891833,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-544,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891839,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-545,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891849,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-546,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,2
1733314891850,4,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-547,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,4
1733314891856,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-548,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891862,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-549,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891868,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-550,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891869,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-551,text,false,,2547,0,1,1,http://127.0.0.1:52200/api/portfolio,0,0,1
1733314891878,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:52200 [/127.0.0.1] failed: Connection refused,Thread Group 1-552,text,false,,2547,0,2,2,http://127.0.0.1:52200/api/portfolio,0,0,1
